id,timestamp,temperature,humidity
1,2025-11-18 06:03:46,28.7,44.68
2,2025-11-18 06:04:46,26.25,73.32
3,2025-11-18 06:05:46,23.66,65.84
4,2025-11-18 06:06:46,27.95,68.81
5,2025-11-18 06:07:46,18.91,37.93
6,2025-11-18 06:08:46,25.32,49.15
7,2025-11-18 06:09:46,21.07,66.18
8,2025-11-18 06:10:46,22.91,58.0
9,2025-11-18 06:11:46,26.65,30.55
10,2025-11-18 06:12:46,24.94,68.84
11,2025-11-18 06:13:46,20.35,56.52
12,2025-11-18 06:14:46,27.38,69.67
13,2025-11-18 06:15:46,22.48,31.43
14,2025-11-18 06:16:46,21.89,43.68
15,2025-11-18 06:17:46,28.41,66.88
16,2025-11-18 06:18:46,29.5,53.52
17,2025-11-18 06:19:46,28.86,64.41
18,2025-11-18 06:20:46,27.82,30.58
19,2025-11-18 06:21:46,24.22,35.89
20,2025-11-18 06:22:46,29.02,40.23
