id,timestamp,temperature,humidite
1,2025-09-29T02:11:25.918190,18.955313415160795,64.79925105282646
2,2025-09-29T02:11:26.924318,20.170855274354867,42.81609961786668
3,2025-09-29T02:11:27.930952,27.632528438758122,72.68817230253299
4,2025-09-29T02:11:28.939870,23.297351981242997,45.31574084665864
5,2025-09-29T02:11:29.946138,25.140208479385088,73.59549265611923
6,2025-09-29T02:11:30.954657,24.268843985577373,77.85478699454845
7,2025-09-29T02:11:31.963874,29.20626433830178,40.3104035090061
8,2025-09-29T02:11:32.973123,19.494236899448936,66.2772054250623
9,2025-09-29T02:11:33.981060,29.255411243752917,75.82632690778816
10,2025-09-29T02:11:34.987629,26.856112849729936,59.96801118836771
11,2025-09-29T02:11:35.997330,20.551504652495353,63.373643937523894
12,2025-09-29T02:11:37.003736,24.74969582985375,45.69135531686902
13,2025-09-29T02:11:38.013870,26.01588114061116,71.53211170672006
14,2025-09-29T02:11:39.022841,26.154724295761575,68.75835495606313
15,2025-09-29T02:11:40.031994,26.54406801947437,73.79169993889633
16,2025-09-29T02:25:46.046532,24.783058314232072,72.4772743929242
17,2025-09-29T02:25:47.052714,19.13734944277232,45.34756868771379
18,2025-09-29T02:25:48.062360,27.53859779306637,71.71366732056939
19,2025-09-29T02:25:49.071373,18.545081931223777,42.56653500688669
20,2025-09-29T02:25:50.078761,26.958863980299824,63.89951341108341
21,2025-09-29T02:25:51.085353,28.0158093993534,79.32229389068242
22,2025-09-29T02:25:52.095072,27.53739939494766,79.0149885409395
23,2025-09-29T02:25:53.104012,19.014108192544512,76.73145072610254
24,2025-09-29T02:25:54.110680,23.121327273288617,66.79386655146753
25,2025-09-29T02:25:55.121522,27.001736308674772,51.49744832124649
26,2025-09-29T02:25:56.127454,27.412776562402684,60.772627629260136
27,2025-09-29T02:25:57.136322,25.751937151630635,59.04528017705668
28,2025-09-29T02:25:58.145789,24.775045688770824,61.97787619264266
29,2025-09-29T02:25:59.155428,23.91575912960022,42.603667707155736
30,2025-09-29T02:26:00.164675,28.71313993153764,63.07743237880614
