temps,temperature,humidite
2025-09-27 12:04:54,20.819224090815457,61.568456762429776
2025-09-27 12:04:55,28.52020339630737,66.2931272624518
2025-09-27 12:04:56,29.385782891402275,49.46733438272498
2025-09-27 12:04:57,18.963380054407548,78.7333879507901
2025-09-27 12:04:58,25.78935115540235,73.75563722789718
2025-09-27 12:04:59,18.062420286276016,40.836759142904285
2025-09-27 12:05:00,22.355222509000107,76.7761886205329
2025-09-27 12:05:01,28.096598590964398,45.240464416108196
2025-09-27 12:05:02,24.038362057209554,77.5627318873167
2025-09-27 12:05:03,24.70433667872021,70.8378865616804
2025-09-27 12:05:04,20.865008756686002,50.53832494895366
2025-09-27 12:05:05,25.68705786197851,46.75320529236753
2025-09-27 12:05:06,23.715470612092723,75.61600470748652
2025-09-27 12:05:07,19.067440082141687,45.36201260063294
2025-09-27 12:05:08,18.61687324393077,54.41513230487409
